customer_id,oborot_month,trans_month,trans_vs_med,prih_month_all,prih_month_vs_med,prih_month_cash,prih_cash_part,rash_month_all,rash_month_vs_med,rash_month_cash,rash_cash_part,rash_prih_ratio
83639253,2208501.0,49.133331,2.2683902,1067906.8,5.3186617,524975.31,0.49159241,1140594.3,1.7305528,138198.69,0.12116365,1.0680645
83651372,299151.94,5.0666661,0.2339181,129364.75,0.64429533,4941.0146,0.03819415,169787.17,0.25760752,93280.367,0.54939258,1.3124585
83655199,2725930.5,54.266666,2.5053864,1474828.5,7.3453169,1122883.0,0.76136464,1251102.1,1.8982193,206923.7,0.16539301,0.84830284
83669219,2056502.9,36.0,1.6620499,1216581.8,6.0591307,393214.94,0.32321265,839921.13,1.2743601,493352.84,0.58737928,0.69039369
83679880,138413.09,16.333332,0.75407815,28934.883,0.14410888,3743.1931,0.12936164,109478.21,0.16610448,83847.531,0.76587635,3.7834756
83685209,2751053.0,22.666666,1.0464758,1376438.0,6.8552871,1268343.5,0.9214673,1374615.1,2.085618,135353.86,9.8466665E-2,0.99867493
83688369,1414230.5,21.133333,0.97568482,710508.69,3.5386567,399359.53,0.56207472,703721.75,1.0677133,48661.512,6.9148697E-2,0.99044633
83704249,1950376.9,48.133331,2.2222221,329048.81,1.6388128,122776.73,0.37312508,1621328.1,2.4599404,770304.25,0.47510666,4.9273028
83706252,1073978.8,50.133331,2.3145583,313679.56,1.5622669,42597.535,0.1357991,760299.13,1.1535546,227810.72,0.29963261,2.4238005
83715039,978199.19,32.266666,1.4896891,328001.91,1.6335987,118644.25,0.36171708,650197.31,0.98650396,287327.5,0.4419075,1.9822913
83720437,1133434.8,21.866667,1.0095414,310211.78,1.5449958,173908.75,0.56061119,823223.0,1.2490251,506188.34,0.61488533,2.6537366
83722421,282760.94,44.0,2.0313942,142047.72,0.70746225,24181.025,0.17023051,140713.22,0.21349542,48661.512,0.34581801,0.99059826
83724633,1590298.8,23.933332,1.1049553,578952.19,2.8834453,206190.05,0.35614288,1011346.6,1.5344533,767910.0,0.75929379,1.7468539
83729700,223911.55,8.7333326,0.40320098,23207.799,0.11558539,8235.0244,0.35482341,200703.75,0.30451533,190603.39,0.94967055,8.6477442
83733978,2193233.0,45.200001,2.086796,189335.27,0.94297576,16470.049,8.6988352E-2,2003897.8,3.0403895,732018.81,0.36529729,10.583803
83734156,498956.44,27.866667,1.2865497,62900.617,0.3132737,62885.645,0.99974608,436055.81,0.66160041,397794.44,0.91225368,6.9323463
83739553,2.4154016E+7,47.666664,2.2006772,1.220229E+7,60.772957,2937826.3,0.24076022,1.1951725E+7,18.13361,5021568.0,0.42015421,0.97946566
83759123,1.1082911E+7,64.599998,2.9824562,5540796.5,27.595686,3134549.8,0.56572181,5542114.5,8.4087057,7336.6577,1.323801E-3,1.0002377
83762897,1439386.5,87.199997,4.0258541,264359.25,1.3166294,45367.5,0.17161241,1175027.3,1.7827958,382554.31,0.32557032,4.4447951
83770587,228263.81,5.8666658,0.27085254,0.0,0.0,0.0,0.0,228263.81,0.34633049,174673.86,0.76522464,228263.81
83793452,235972.38,4.1333332,0.19082794,78008.141,0.38851604,52554.43,0.6736958,157964.23,0.23966932,122028.09,0.77249962,2.0249453
83805343,589116.06,30.466665,1.4065866,14897.908,7.4198365E-2,74.863998,5.0247973E-3,574218.19,0.87122554,422980.81,0.73661911,38.540955
83810118,1.393812E+7,354.66666,16.374269,6801425.0,33.874191,618047.56,9.0870291E-2,7136694.5,10.828063,2326334.8,0.32596806,1.0492939
83827093,1538887.1,49.799999,2.2991691,590451.25,2.940716,135503.59,0.22949117,948435.81,1.4390028,495523.91,0.5224638,1.606287
83831763,328003.31,28.933332,1.3357956,5989.1094,2.9828489E-2,1497.2773,0.24995826,322014.22,0.48857212,215757.64,0.67002314,53.757648
83835663,961101.69,53.200001,2.4561403,246892.77,1.2296383,50533.105,0.2046755,714208.94,1.0836248,325657.78,0.4559693,2.8927782
83835729,518986.41,18.466665,0.85257,294589.28,1.4671886,281113.78,0.95425344,224397.14,0.34046382,117386.53,0.52311724,0.7617262
83839911,9494902.0,56.133331,2.5915666,1974968.3,9.8362408,34437.375,1.7436918E-2,7519933.5,11.409528,1895724.8,0.25209326,3.8076205
83846827,115778.66,7.0666661,0.32625419,49709.602,0.24757643,29795.816,0.59938556,66069.063,0.10024248,30993.639,0.46910262,1.3290739
83851361,691141.5,7.2666659,0.33548781,134979.55,0.67225951,128316.66,0.95063078,556161.94,0.84382999,410703.13,0.73845828,4.1203122
83866773,974180.75,35.599998,1.6435826,403304.91,2.008642,159310.3,0.39501104,570875.81,0.86615437,19614.332,3.4358259E-2,1.4154907
83869978,1130818.8,5.8666658,0.27085254,0.0,0.0,0.0,0.0,1130818.8,1.715721,1051088.6,0.92949253,1130818.8
83873329,1005147.4,55.799999,2.5761774,233785.73,1.1643593,36833.023,0.15754966,771361.69,1.1703391,361411.28,0.46853611,3.2994246
83873734,1796.7327,0.066666,3.0778393E-3,0.0,0.0,0.0,0.0,1796.7327,2.7260708E-3,0.0,0.0,1796.7327
83882689,40648.082,0.93333298,4.3090165E-2,0.0,0.0,0.0,0.0,40648.082,6.1672807E-2,39677.844,0.97610682,40648.082
83886289,324619.56,22.533333,1.04032,112827.33,0.56193143,101448.02,0.89913607,211792.23,0.32133919,117536.27,0.55495757,1.8771194
83902689,2.6174716E+7,109.53333,5.0569406,9811620.0,48.866329,1373832.6,0.14002097,1.6363097E+7,24.82671,9332678.0,0.5703491,1.6677262
83907805,59681.754,3.0666659,0.141582,26501.807,0.13199106,3294.01,0.1242891,33179.949,5.0341874E-2,22309.43,0.67235661,1.251941
83915586,5982672.5,106.33334,4.9092031,2852634.8,14.207418,1603449.1,0.56209391,3130038.0,4.749012,1322674.3,0.42257437,1.0972443
83915896,235620.52,1.933333,8.9258216E-2,0.0,0.0,0.0,0.0,235620.52,0.35749236,234024.42,0.99322176,235620.52
83920506,1222582.6,35.266666,1.6281933,35391.141,0.17626399,0.0,0.0,1187191.5,1.8012519,542763.0,0.45718193,33.54393
83922170,253957.52,5.0,0.23084027,127316.48,0.63409394,28597.994,0.22461955,126641.05,0.19214459,90884.727,0.71765047,0.99468708
83939025,743837.5,16.200001,0.74792242,294065.22,1.4645786,262322.97,0.89205402,449772.28,0.68241149,280140.56,0.62284839,1.5294931
83941637,346756.78,22.4,1.0341643,7486.3857,3.7285607E-2,0.0,0.0,339270.41,0.51475388,242858.36,0.71582329,45.312263
83943760,1.7322144E+7,43.533333,2.0098491,7709286.0,38.395752,3843061.3,0.49849764,9612857.0,14.584991,2711419.3,0.28206173,1.246919
83960862,124999.48,11.266666,0.52016002,5015.8779,2.4981355E-2,0.0,0.0,119983.61,0.18204367,14373.86,0.11979754,23.915991
83973752,516666.84,7.4000001,0.34164357,254225.69,1.2661595,81990.898,0.32251099,262441.16,0.39818564,138647.88,0.5282988,1.0323116
83986464,1227628.0,58.400002,2.6962142,321868.44,1.6030513,155117.92,0.48192808,905759.5,1.3742527,420570.19,0.46432823,2.8140588
83996849,1575058.8,36.599998,1.6897507,636286.69,3.168997,323037.56,0.50769103,938772.06,1.4243405,394382.81,0.42010453,1.4753894
84007462,1192575.8,48.466667,2.2376115,254475.8,1.2674053,14972.771,5.8837473E-2,938100.0,1.4233208,242558.91,0.25856376,3.6863873
84023495,2558860.5,33.799999,1.5604801,1011761.9,5.0390348,495898.19,0.49013281,1547098.6,2.3473165,662994.31,0.42854017,1.5291117
84027814,816462.69,27.533333,1.2711604,145503.91,0.72467566,20213.242,0.13891795,670958.75,1.0180041,394532.53,0.58801222,4.6112452
84044926,2409920.3,52.466667,2.4222836,924009.69,4.6019888,192549.84,0.20838486,1485910.5,2.2544796,334940.91,0.22541107,1.6081096
84055591,1016897.4,47.066666,2.1729763,142540.8,0.70991796,66928.289,0.46953452,874356.69,1.326607,475385.5,0.54369682,6.1340375
84067450,2023021.8,54.866665,2.533087,818995.06,4.078968,197191.41,0.2407721,1204026.8,1.8267949,158075.03,0.13128853,1.4701251
84068355,1746271.9,41.400002,1.9113573,533929.06,2.6592095,465054.28,0.87100232,1212342.9,1.8394125,743248.38,0.61306733,2.2706025
84075783,330498.47,3.333333,0.15389349,74.863998,3.7285677E-4,74.863998,0.98681849,330423.63,0.50133121,329101.53,0.99599576,4355.4731
84077404,1184129.9,24.466665,1.1295784,437803.84,2.1804624,19464.604,0.04445954,746326.0,1.1323541,197640.59,0.26481768,1.7047002
84080831,441224.16,3.5333331,0.16312709,138.004,6.873227E-4,0.0,0.0,441086.13,0.66923261,440948.13,0.99968487,3173.1902
84086174,2799157.5,49.400002,2.2807016,1158888.5,5.7717919,856592.25,0.73914921,1640269.0,2.4886782,891029.63,0.54322129,1.41538
84100380,62681.742,2.666666,0.12311477,751.63336,3.743476E-3,0.0,0.0,61930.109,9.3962707E-2,32940.098,0.53188288,82.284569
84103169,102678.33,2.5333331,0.11695905,51391.645,0.25595376,0.0,0.0,51286.688,7.7814102E-2,44469.133,0.86705279,0.99793828
84105822,214987.09,10.0,0.46168053,76000.891,0.37851903,69578.469,0.91548342,138986.2,0.21087511,19015.42,0.13681419,1.8287202
84117437,672124.38,17.133333,0.79101259,0.0,0.0,0.0,0.0,672124.38,1.0197725,431215.81,0.64157051,672124.38
84130274,6022215.5,55.266666,2.5515542,2747618.5,13.68439,1199393.9,0.43652111,3274597.3,4.9683428,916970.13,0.28002524,1.1917943
84132078,1148678.9,13.533333,0.6248076,482423.47,2.4026883,421857.84,0.87445366,666255.38,1.0108678,518357.38,0.77801484,1.3810564
84144771,5522320.5,42.666664,1.9698368,2705021.3,13.472237,2093208.5,0.77382302,2817299.5,4.2745132,427322.91,0.15167814,1.0415069
84148408,900177.19,11.933333,0.55093873,464155.94,2.3117077,0.0,0.0,436021.28,0.66154796,251093.39,0.57587284,0.93938333
84153999,546928.88,31.799999,1.4681441,294083.22,1.4646682,266680.03,0.90681523,252845.67,0.38362703,61987.277,0.24515757,0.85977304
84155118,710571.5,64.599998,2.9824562,20422.861,0.10171514,7561.2495,0.37021646,690148.63,1.0471196,386896.44,0.5605979,33.79129
84155622,2602806.3,46.0,2.1237304,1150882.1,5.7319164,1077964.8,0.93664134,1451924.0,2.202914,195544.41,0.13467941,1.2615738
84162328,2531323.8,37.466667,1.729763,721847.81,3.5951304,160508.11,0.22235698,1809475.9,2.7454052,804786.5,0.44476196,2.5067241
84170310,732631.25,35.533333,1.6405047,4099.5454,2.0417601E-2,0.0,0.0,728531.69,1.1053559,427547.5,0.58686113,177.66702
84179112,130337.98,2.8666661,0.13234839,0.0,0.0,0.0,0.0,130337.98,0.19775371,128166.92,0.98333532,130337.98
84184580,561174.88,17.799999,0.82179129,52254.973,0.26025355,41774.035,0.79941165,508919.94,0.77215254,346619.66,0.68108749,9.7389803
84194040,321005.34,17.866667,0.82486916,0.0,0.0,0.0,0.0,321005.34,0.48704144,280664.63,0.87432736,321005.34
84199917,2665019.5,64.466667,2.9763005,1353556.8,6.7413282,1347549.5,0.99556118,1311462.8,1.9898009,38180.57,2.9112941E-2,0.96890056
84203039,196479.25,10.266666,0.47399196,37005.219,0.18430284,898.36603,2.4276081E-2,159474.03,0.24196002,131011.76,0.82151896,4.3093843
84203354,5677505.5,60.0,2.7700832,2251192.3,11.211962,631851.0,0.2806738,3426313.3,5.1985321,1415681.3,0.41317904,1.5219988
84213038,904041.31,30.466665,1.4065866,166109.61,0.82730144,118359.76,0.71253586,737931.75,1.1196179,506805.84,0.68679142,4.4424119
84219086,2.5470739E+8,362.26666,16.725145,1.2776254E+8,636.31561,1.8035504E+7,0.14116426,1.2694485E+8,192.60553,1.0565058E+8,0.83225566,0.99359989
84219131,1036977.6,18.266666,0.8433364,300503.53,1.4966443,54201.434,0.18036811,736474.06,1.1174062,489684.5,0.66490304,2.4507918
84226815,2744528.5,19.533333,0.90181595,1116612.0,5.5612359,310774.84,0.27831921,1627916.4,2.4699364,729521.88,0.44813201,1.4579057
84233768,1142301.8,31.6,1.4589105,169940.95,0.84638327,13475.495,7.9294689E-2,972360.81,1.4753026,574954.44,0.59129685,5.7217231
84235447,4961996.0,23.133333,1.0680209,2423528.8,12.070275,1966973.0,0.81161499,2538467.3,3.8514583,614931.75,0.24224521,1.0474256
84238892,9657.4385,0.86666602,4.0012281E-2,0.0,0.0,0.0,0.0,9657.4385,0.01465263,9432.8467,0.97664309,9657.4385
84245041,439525.72,1.866666,8.6180329E-2,0.0,0.0,0.0,0.0,439525.72,0.66686505,439525.72,0.99999774,439525.72
84258441,412915.22,10.333333,0.47706985,44918.316,0.22371365,40426.484,0.89997995,367996.91,0.55833882,321839.75,0.87456948,8.1923981
84259499,10630.668,0.93333298,4.3090165E-2,0.0,0.0,0.0,0.0,10630.668,1.6129252E-2,10630.668,0.99990594,10630.668
84266858,3523930.5,41.0,1.8928901,1521205.1,7.5762939,291969.06,0.19193259,2002725.3,3.0386105,412471.97,0.20595524,1.3165376
84277284,42855.805,3.4000001,0.15697138,15122.5,7.5316928E-2,149.728,9.9003538E-3,27733.307,4.2078022E-2,23956.436,0.86378348,1.8337889
84282939,642870.63,12.066666,0.55709445,40800.805,0.20320657,31068.502,0.76144922,602069.88,0.91348314,578922.25,0.96155167,14.755961
84296161,1064222.6,38.066666,1.7574638,528478.94,2.6320658,501527.97,0.9490009,535743.63,0.81285048,54276.301,0.10131002,1.0137445
84300454,1044380.4,45.666664,2.108341,211822.8,1.054974,143738.61,0.67857629,832557.56,1.2631878,484518.91,0.58196378,3.9304249
84304115,1355389.8,25.133333,1.160357,90075.219,0.44861558,0.0,0.0,1265314.5,1.9197831,927563.25,0.7330687,14.047153
84305124,189400.92,11.133333,0.51400429,1497.2773,7.4571222E-3,1497.2773,0.99933255,187903.64,0.2850945,95676.008,0.50917321,125.41312
84307346,710394.69,20.933332,0.96645123,285967.97,1.4242506,53303.07,0.18639459,424426.75,0.6439563,161256.77,0.37993926,1.4841707
84314817,3133663.5,14.066666,0.64943057,2249169.3,11.201886,1758552.0,0.78186697,884494.19,1.341988,32940.098,3.7241694E-2,0.39325354
84323633,997857.88,30.333332,1.4004309,463826.53,2.3100672,411571.56,0.88733751,534031.38,0.81025261,124423.74,0.23298913,1.1513577
84327544,28527.854,3.4000001,0.15697138,17892.463,0.08911261,17892.463,0.99994409,10635.39,1.6136415E-2,0.0,0.0,0.59437293
84328244,3937061.0,76.133331,3.5149276,2021751.1,10.069241,220107.23,0.10886955,1915309.9,2.9059806,1852431.4,0.96717006,0.94735146
84340954,732220.31,32.866665,1.5173899,103443.59,0.51519614,103312.13,0.99871951,628776.69,0.95400381,377313.84,0.60007513,6.0783916
84345871,3946334.8,34.866665,1.6097261,1968735.0,9.8051958,1096755.5,0.55708617,1977599.9,3.0004892,693366.69,0.35061002,1.0045023
84349819,607232.13,37.466667,1.729763,3606.1926,1.7960479E-2,1497.2773,0.41508105,603625.94,0.91584408,402847.97,0.66737908,167.33952
84351524,2929798.3,41.0,1.8928901,889382.63,4.4295301,7486.3857,8.4174993E-3,2040415.8,3.0957959,487812.91,0.23907514,2.2941906
84355057,921365.13,15.733333,0.72637731,435258.47,2.1677852,118584.36,0.2724452,486106.66,0.73753941,249296.66,0.51284248,1.1168205
84365979,556876.0,9.2666664,0.4278239,52575.676,0.26185077,24255.891,0.46134317,504300.31,0.76514351,466851.03,0.92573828,9.591712
84378201,185883.98,4.1333332,0.19082794,0.0,0.0,0.0,0.0,185883.98,0.28203019,175181.44,0.94241846,185883.98
84380814,44705.797,2.466666,0.11388116,0.0,0.0,0.0,0.0,44705.797,6.7829326E-2,32940.098,0.73680294,44705.797
84382825,557819.5,8.5333328,0.39396736,173684.16,0.86502612,85344.797,0.49137649,384135.34,0.58282471,164700.48,0.42875528,2.2116764
84389511,477642.22,3.8,0.1754386,117.70133,5.8620615E-4,74.863998,0.63069212,477524.53,0.7245183,477481.69,0.99990821,4022.908
84391984,1455167.4,24.200001,1.1172669,414892.5,2.0663536,176196.58,0.42467904,1040274.9,1.5783443,614183.13,0.59040409,2.5073299
84399280,1127061.3,28.4,1.3111727,243680.36,1.213639,238740.84,0.97972548,883380.88,1.3402989,552279.69,0.62518793,3.6251473
84403363,307793.47,22.066666,1.018775,0.0,0.0,0.0,0.0,307793.47,0.46699589,120231.36,0.39062223,307793.47
84422977,656424.5,17.933332,0.82794702,50158.785,0.24981357,41175.121,0.82087916,606265.69,0.91984928,303348.38,0.50035465,12.086688
84425967,1987238.8,77.533333,3.5795629,320871.0,1.5980835,94029.008,0.29304212,1666367.8,2.5282762,1109931.6,0.66607803,5.1932478
84430668,95749.703,11.866666,0.54786086,0.0,0.0,0.0,0.0,95749.703,0.14527507,38704.617,0.40422279,95749.703
84435817,652175.75,17.266666,0.79716831,364195.38,1.8138587,302150.53,0.82963628,287980.38,0.43693471,47838.008,0.16611494,0.79072827
84457808,436622.63,25.733334,1.1880579,92906.047,0.4627144,42971.855,0.46252525,343716.56,0.52149981,231329.33,0.6730215,3.6995747
84468025,655659.5,16.466665,0.76023388,131760.39,0.65622669,102563.48,0.77840316,523899.09,0.7948795,201084.33,0.3838219,3.9761198
84477305,904870.31,6.9333329,0.32009849,85494.531,0.42580163,149.728,1.7512962E-3,819375.75,1.2431879,633348.25,0.7729634,9.5838432
84486951,121515.47,1.666666,0.07694672,0.0,0.0,0.0,0.0,121515.47,0.18436787,91333.906,0.75161755,121515.47
84499561,889684.0,25.866667,1.1942136,0.0,0.0,0.0,0.0,889684.0,1.3498622,381057.06,0.42830557,889684.0
84499692,4335211.0,30.066666,1.3881193,1846238.6,9.1951084,955337.69,0.51745057,2488972.3,3.7763629,1417023.1,0.56932032,1.3481307
84500326,232748.0,2.4000001,0.11080332,0.0,0.0,0.0,0.0,232748.0,0.35313407,225340.22,0.96816838,232748.0
84502173,1233395.5,19.6,0.90489382,380083.81,1.8929904,380083.81,0.99999738,853311.63,1.2946767,562936.13,0.65970677,2.2450559
84515014,638869.75,15.333333,0.70791012,274900.09,1.3691275,255435.48,0.92919052,363969.66,0.55222851,56597.078,0.15549903,1.3240021
84522298,506634.03,35.133331,1.6220375,212712.84,1.0594068,94328.461,0.44345239,293921.19,0.44594833,143822.97,0.48932329,1.381768
84524540,991948.88,31.733334,1.4650662,524174.28,2.6106265,276921.41,0.52829927,467774.59,0.70972532,207822.08,0.44427732,0.8924011
84534351,1610076.6,36.533333,1.6866728,627339.63,3.1244366,392286.63,0.6253168,982737.0,1.4910457,455322.0,0.46331984,1.5665126
84536809,927966.19,23.066666,1.0649431,322438.66,1.6058911,240837.03,0.7469213,605527.5,0.91872925,381027.09,0.62924719,1.8779562
84540241,2501822.5,15.6,0.72022158,1188255.6,5.9180536,645416.31,0.54316241,1313566.9,1.9929934,262478.69,0.19982119,1.1054572
84542981,3253332.5,39.733334,1.8344105,1740598.3,8.6689711,633348.25,0.36386794,1512734.4,2.2951779,708511.56,0.46836451,0.86908829
84561375,504245.38,27.666666,1.2773161,26651.533,0.13273676,19165.148,0.71907413,477593.81,0.72462344,265018.06,0.55490148,17.919266
84564690,2699251.3,34.0,1.5697137,1350289.5,6.7250562,694362.31,0.5142318,1348961.6,2.0466957,516560.63,0.38293174,0.99901587
84565455,889200.13,48.333332,2.2314558,421324.06,2.0983856,139246.78,0.33049724,467876.06,0.70987928,143738.61,0.30721447,1.1104871
84576038,6697533.0,34.066666,1.5727916,3356637.0,16.717579,2550536.8,0.75984865,3340896.3,5.068934,280739.47,8.4031165E-2,0.99531025
84576470,407494.81,20.4,0.94182825,164177.94,0.81768084,130053.5,0.79214483,243316.86,0.36916956,97173.289,0.39936769,1.4820223
84580153,2215125.0,41.466667,1.9144351,94645.734,0.47137883,2994.5547,3.1639282E-2,2120479.3,3.2172716,1363420.6,0.64297724,22.404146
84580352,41162.395,2.666666,0.12311477,6962.3389,3.4675613E-2,0.0,0.0,34200.059,5.1889621E-2,29571.227,0.86462897,4.9114451
84580615,100632.01,3.7333331,0.17236072,46415.594,0.23117077,44918.316,0.9677211,54216.414,8.2259193E-2,47164.234,0.86990929,1.1680396
84581843,454369.94,8.6000004,0.39704525,23709.863,0.11808591,3743.1934,0.15786828,430660.09,0.65341377,351560.69,0.81632793,18.162987
84588633,1535894.1,39.666664,1.8313327,307316.16,1.5305742,98071.656,0.31912199,1228578.0,1.864045,644577.81,0.52465314,3.9977529
84591427,326234.47,9.2666664,0.4278239,13475.495,6.7114092E-2,0.0,0.0,312758.97,0.47452974,274811.75,0.8786667,23.207739
84592673,455176.75,11.466666,0.52939361,188263.02,0.93763548,95077.102,0.50502002,266913.72,0.4049716,0.0,0.0,1.4177628
84605762,1863901.4,37.599998,1.7359188,700321.44,3.4879196,18491.373,2.6404085E-2,1163579.9,1.7654275,857790.13,0.73719853,1.6614916
84608176,157168.89,16.133333,0.74484456,78756.781,0.39224461,45816.684,0.58174169,78412.102,0.11896981,50907.426,0.64922088,0.99561089
84608194,601407.0,16.799999,0.77562326,281440.19,1.4017003,257007.63,0.91318411,319966.78,0.48546574,101814.85,0.31820342,1.1368868
84639734,355520.34,8.1999998,0.37857804,12127.945,6.0402688E-2,0.0,0.0,343392.38,0.5210079,237917.34,0.69284195,28.311808
84656973,359369.91,10.4,0.48014775,35186.016,0.17524236,4491.832,0.12765595,324183.88,0.49186406,241660.55,0.74544048,9.2131681
84667527,3153938.5,16.666666,0.76946747,640834.63,3.191648,260526.22,0.40654144,2513103.8,3.8129761,2244119.0,0.89296675,3.9216044
84671984,4039728.0,12.8,0.59095109,1555219.8,7.7457018,1368808.8,0.88013792,2484508.3,3.7695899,1193842.4,0.48051438,1.5975276
84674282,1803032.4,15.4,0.71098799,320293.03,1.5952051,238815.7,0.74561393,1482739.4,2.2496684,1156796.4,0.78017455,4.6293068
84678121,3343705.0,20.333332,0.93875039,1445090.0,7.1972055,295263.06,0.20432143,1898614.9,2.8806503,1266097.6,0.66685295,1.3138376
84682613,2859052.8,16.466665,0.76023388,1445575.6,7.1996245,212837.95,0.14723395,1413477.0,2.1445808,1063366.3,0.75230479,0.97779459
84688545,1240528.8,47.266666,2.18221,202357.02,1.00783,2470.5073,1.2208596E-2,1038171.7,1.5751534,129289.89,0.12453602,5.1303711
84689647,2344303.5,39.0,1.800554,358359.81,1.7847949,79505.422,0.22185858,1985943.8,3.013149,1018747.4,0.51297873,5.5417438
84691218,1603868.9,44.200001,2.040628,718065.44,3.5762928,560730.31,0.78088915,885803.44,1.3439745,128166.93,0.14468986,1.2335954
84696412,516550.28,20.200001,0.93259466,125621.55,0.62565249,12726.855,0.10131028,390928.72,0.59313184,348865.59,0.89239979,3.1119311
84710659,45038.098,1.2666661,5.8479503E-2,40800.801,0.20320655,40800.801,0.9999755,4237.2959,6.4289859E-3,2994.5547,0.70654684,0.10385071
84712006,7747006.0,442.60001,20.433979,4586071.5,22.840723,188181.59,4.1033279E-2,3160934.5,4.7958894,362041.63,0.11453623,0.68924648
84714077,733572.75,14.266666,0.65866417,247053.73,1.23044,52404.703,0.21211779,486519.03,0.73816508,14224.134,2.9236481E-2,1.9692764
84720563,764359.13,31.6,1.4589105,168818.0,0.84079045,59816.223,0.35432163,595541.13,0.90357751,310984.47,0.52218723,3.5276899
84734182,46075.672,3.0,0.13850416,0.0,0.0,0.0,0.0,46075.672,6.9907755E-2,29196.906,0.63365918,46075.672
84734394,248600.66,8.0666656,0.37242225,2695.0991,0.01342282,449.18332,0.16660489,245905.56,0.37309721,201832.97,0.82077098,91.207901
84734887,1443715.3,22.266666,1.0280086,702196.44,3.4972577,381146.88,0.5427916,741518.81,1.1250603,536474.44,0.72347957,1.0559976
84744766,5166904.5,17.200001,0.79409051,1239499.5,6.1732717,13475.495,1.0871714E-2,3927405.3,5.9588079,2226301.5,0.56686306,3.1685386
84765219,994743.0,24.200001,1.1172669,187084.78,0.93176734,175106.56,0.93596941,807658.25,1.2254096,548752.06,0.67943519,4.3170476
84767947,349236.69,6.7333331,0.31086487,0.0,0.0,0.0,0.0,349236.69,0.5298751,317871.97,0.91018802,349236.69
84772069,1992921.6,169.06667,7.8054786,911422.44,4.5392985,4996.2632,5.4818243E-3,1081499.1,1.6408914,366084.28,0.33849671,1.1866045
84786346,3413480.3,67.800003,3.1301939,1698550.4,8.4595537,1370308.1,0.80675101,1714929.9,2.6019566,241361.08,0.14074099,1.0096426
84791354,592619.75,33.599998,1.5512465,119407.86,0.59470546,119407.86,0.9999916,473211.91,0.71797502,312332.03,0.66002429,3.9629548
84795885,1511509.0,95.066666,4.3890429,249791.69,1.2440763,36683.293,0.14685495,1261717.3,1.9143252,391740.13,0.31048143,5.0510578
84801428,627303.19,20.533333,0.94798398,301893.5,1.5035671,169042.59,0.55993927,325409.69,0.49372387,146283.98,0.44953653,1.0778919
84803089,8893463.0,124.73333,5.7586951,4113932.8,20.489256,961251.94,0.23365763,4779530.0,7.2516837,713302.88,0.14924118,1.1617907
84807183,1537449.1,55.666664,2.5700216,525460.44,2.6170321,187923.27,0.35763472,1011988.7,1.5354276,266515.34,0.26335776,1.9259048
84811427,895866.81,23.466665,1.0834103,277597.59,1.3825623,274001.72,0.98704296,618269.19,0.93806148,253788.48,0.41048148,2.227206
84816141,282932.25,17.4,0.8033241,0.0,0.0,0.0,0.0,282932.25,0.42927551,247649.66,0.87529361,282932.25
84816985,64060.184,6.4666662,0.29855338,36488.648,0.18173006,31936.924,0.87523246,27571.537,4.1832577E-2,16320.321,0.59190494,0.7555989
84826852,2.1187394E+7,512.0,23.638042,1.0641863E+7,53.00132,328653.75,0.0308831,1.054553E+7,16.000076,3161500.8,0.2997953,0.9909476
84830384,168598.28,5.5999999,0.25854108,0.0,0.0,0.0,0.0,168598.28,0.2558037,163517.64,0.96985966,168598.28
84841544,1794499.3,12.333333,0.56940597,979219.25,4.8769574,886388.06,0.90519786,815280.0,1.2369736,327608.94,0.40183559,0.8325808
84846919,7584467.5,48.200001,2.2253001,1449599.4,7.2196646,263969.97,0.18209843,6134868.0,9.308054,1418044.0,0.23114495,4.23211
84848102,260526.23,1.733333,8.0024607E-2,15272.228,7.6062642E-2,0.0,0.0,245254.0,0.37210867,245254.0,0.99999595,16.057772
84860898,171552.03,3.2666659,0.15081561,58956.023,0.29362783,39902.438,0.6768055,112596.01,0.17083493,64532.648,0.5731293,1.9097981
84868136,2167991.3,26.6,1.2280701,29909.609,0.14896347,22459.158,0.75087595,2138081.8,3.2439785,1858944.5,0.86944461,71.482384
84868903,1033512.9,36.666664,1.6928285,487245.72,2.4267054,181769.45,0.37305424,546267.19,0.82881731,307241.28,0.5624367,1.1211306
84876373,1903474.5,34.599998,1.5974146,121934.63,0.60728997,4491.832,3.6837731E-2,1781539.9,2.7030199,665492.63,0.3735489,14.610495
84877317,1764669.6,41.266666,1.9052016,819684.38,4.0824013,364137.81,0.44424093,944985.19,1.4337673,307241.28,0.32512781,1.1528633
84883063,3158819.8,71.333336,3.2933209,1629651.5,8.1164055,517009.81,0.31725156,1529168.3,2.320112,605349.19,0.395868,0.93834007
84899516,1655261.3,45.333332,2.0929518,507955.41,2.5298491,218677.33,0.43050414,1147305.9,1.7407358,462134.59,0.40279949,2.2586699
84905539,4914652.0,34.266666,1.5820252,2519770.8,12.549604,1356308.5,0.53826642,2394881.3,3.6336045,185812.09,0.07758715,0.95043582
84906776,2549915.0,27.333332,1.2619268,1324331.6,6.5957742,1285113.0,0.97038537,1225583.3,1.8595012,320117.88,0.26119614,0.92543459
84930140,289314.78,17.466665,0.80640197,87980.016,0.43818051,32790.375,0.37269831,201334.77,0.30547273,116787.62,0.58006394,2.288389
84940280,1807169.3,18.533333,0.85564786,29960.666,0.14921775,14972.771,0.49973094,1777208.6,2.6964481,1430648.4,0.80499697,59.316082
